Database name,Table name, Row count, Table Size (in MB), Table status, Replicated, Distributed, Distribution key
WideWorldImportersDW,Integration.ETL Cutoff,14,0,Green,True,False,
WideWorldImportersDW,Integration.Lineage,45,0,Green,True,False,
WideWorldImportersDW,Integration.Customer_Staging,0,0,Green,True,False,
WideWorldImportersDW,Integration.Employee_Staging,0,0,Green,True,False,
WideWorldImportersDW,Integration.Movement_Staging,0,0,Green,True,False,
WideWorldImportersDW,Integration.Order_Staging,0,0,Green,True,False,
WideWorldImportersDW,Integration.PaymentMethod_Staging,0,0,Green,True,False,
WideWorldImportersDW,Dimension.City,255570,36,Green,True,False,
WideWorldImportersDW,Integration.Purchase_Staging,0,0,Green,True,False,
WideWorldImportersDW,Dimension.Customer,806,0,Green,True,False,
WideWorldImportersDW,Integration.Sale_Staging,0,0,Green,True,False,
WideWorldImportersDW,Integration.StockHolding_Staging,0,0,Green,True,False,
WideWorldImportersDW,Dimension.Date,1826,0,Green,True,False,
WideWorldImportersDW,Integration.StockItem_Staging,0,0,Green,True,False,
WideWorldImportersDW,Dimension.Employee,510,0,Green,True,False,
WideWorldImportersDW,Integration.Supplier_Staging,0,0,Green,True,False,
WideWorldImportersDW,Dimension.Payment Method,12,0,Green,True,False,
WideWorldImportersDW,Integration.Transaction_Staging,0,0,Green,True,False,
WideWorldImportersDW,Integration.TransactionType_Staging,0,0,Green,True,False,
WideWorldImportersDW,Dimension.Stock Item,1344,0,Green,True,False,
WideWorldImportersDW,Dimension.Supplier,56,0,Green,True,False,
WideWorldImportersDW,Dimension.Transaction Type,30,0,Green,True,False,
WideWorldImportersDW,Fact.Movement,1893336,44,Green,False,True,Movement Key
WideWorldImportersDW,Fact.Order,2314120,54,Green,False,True,Order Key
WideWorldImportersDW,dbo.sessiontouser,9249728,151,Green,False,True,SessionID
WideWorldImportersDW,Fact.Purchase,41835,1,Yellow,False,True,Purchase Key
WideWorldImportersDW,Fact.Sale,2054385,48,Green,False,True,Sale Key
WideWorldImportersDW,Fact.Stock Holding,681,0,Yellow,False,True,Stock Holding Key
WideWorldImportersDW,Fact.Transaction,796680,19,Green,False,True,Transaction Key
WideWorldImportersDW,Integration.City_Staging,0,0,Green,True,False,
