ProductID,Name,ProductNumber,Color,StandardCost,ListPrice,Size
680,"HL Road Frame - Black, 58",FR-R92B-58,Black,1059.31,1431.5,58
706,"HL Road Frame - Red, 58",FR-R92R-58,Red,1059.31,1431.5,58
707,"Sport-100 Helmet, Red",HL-U509-R,Red,13.0863,34.99,
708,"Sport-100 Helmet, Black",HL-U509,Black,13.0863,34.99,
709,"Mountain Bike Socks, M",SO-B909-M,White,3.3963,9.5,M
710,"Mountain Bike Socks, L",SO-B909-L,White,3.3963,9.5,L
711,"Sport-100 Helmet, Blue",HL-U509-B,Blue,13.0863,34.99,
712,AWC Logo Cap,CA-1098,Multi,6.9223,8.99,
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,Multi,38.4923,49.99,S
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,Multi,38.4923,49.99,M
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,Multi,38.4923,49.99,L
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,Multi,38.4923,49.99,XL
717,"HL Road Frame - Red, 62",FR-R92R-62,Red,868.6342,1431.5,62
718,"HL Road Frame - Red, 44",FR-R92R-44,Red,868.6342,1431.5,44
719,"HL Road Frame - Red, 48",FR-R92R-48,Red,868.6342,1431.5,48
720,"HL Road Frame - Red, 52",FR-R92R-52,Red,868.6342,1431.5,52
721,"HL Road Frame - Red, 56",FR-R92R-56,Red,868.6342,1431.5,56
722,"LL Road Frame - Black, 58",FR-R38B-58,Black,204.6251,337.22,58
723,"LL Road Frame - Black, 60",FR-R38B-60,Black,204.6251,337.22,60
724,"LL Road Frame - Black, 62",FR-R38B-62,Black,204.6251,337.22,62
725,"LL Road Frame - Red, 44",FR-R38R-44,Red,187.1571,337.22,44
726,"LL Road Frame - Red, 48",FR-R38R-48,Red,187.1571,337.22,48
727,"LL Road Frame - Red, 52",FR-R38R-52,Red,187.1571,337.22,52
728,"LL Road Frame - Red, 58",FR-R38R-58,Red,187.1571,337.22,58
729,"LL Road Frame - Red, 60",FR-R38R-60,Red,187.1571,337.22,60
730,"LL Road Frame - Red, 62",FR-R38R-62,Red,187.1571,337.22,62
731,"ML Road Frame - Red, 44",FR-R72R-44,Red,352.1394,594.83,44
732,"ML Road Frame - Red, 48",FR-R72R-48,Red,352.1394,594.83,48
733,"ML Road Frame - Red, 52",FR-R72R-52,Red,352.1394,594.83,52
734,"ML Road Frame - Red, 58",FR-R72R-58,Red,352.1394,594.83,58
735,"ML Road Frame - Red, 60",FR-R72R-60,Red,352.1394,594.83,60
736,"LL Road Frame - Black, 44",FR-R38B-44,Black,204.6251,337.22,44
737,"LL Road Frame - Black, 48",FR-R38B-48,Black,204.6251,337.22,48
738,"LL Road Frame - Black, 52",FR-R38B-52,Black,204.6251,337.22,52
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,Silver,747.2002,1364.5,42
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,Silver,706.811,1364.5,44
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,Silver,706.811,1364.5,48
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,Silver,747.2002,1364.5,46
743,"HL Mountain Frame - Black, 42",FR-M94B-42,Black,739.041,1349.6,42
744,"HL Mountain Frame - Black, 44",FR-M94B-44,Black,699.0928,1349.6,44
745,"HL Mountain Frame - Black, 48",FR-M94B-48,Black,699.0928,1349.6,48
746,"HL Mountain Frame - Black, 46",FR-M94B-46,Black,739.041,1349.6,46
747,"HL Mountain Frame - Black, 38",FR-M94B-38,Black,739.041,1349.6,38
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,Silver,747.2002,1364.5,38
749,"Road-150 Red, 62",BK-R93R-62,Red,2171.2942,3578.27,62
750,"Road-150 Red, 44",BK-R93R-44,Red,2171.2942,3578.27,44
751,"Road-150 Red, 48",BK-R93R-48,Red,2171.2942,3578.27,48
752,"Road-150 Red, 52",BK-R93R-52,Red,2171.2942,3578.27,52
753,"Road-150 Red, 56",BK-R93R-56,Red,2171.2942,3578.27,56
754,"Road-450 Red, 58",BK-R68R-58,Red,884.7083,1457.99,58
755,"Road-450 Red, 60",BK-R68R-60,Red,884.7083,1457.99,60
756,"Road-450 Red, 44",BK-R68R-44,Red,884.7083,1457.99,44
757,"Road-450 Red, 48",BK-R68R-48,Red,884.7083,1457.99,48
758,"Road-450 Red, 52",BK-R68R-52,Red,884.7083,1457.99,52
759,"Road-650 Red, 58",BK-R50R-58,Red,486.7066,782.99,58
760,"Road-650 Red, 60",BK-R50R-60,Red,486.7066,782.99,60
761,"Road-650 Red, 62",BK-R50R-62,Red,486.7066,782.99,62
762,"Road-650 Red, 44",BK-R50R-44,Red,486.7066,782.99,44
763,"Road-650 Red, 48",BK-R50R-48,Red,486.7066,782.99,48
764,"Road-650 Red, 52",BK-R50R-52,Red,486.7066,782.99,52
765,"Road-650 Black, 58",BK-R50B-58,Black,486.7066,782.99,58
766,"Road-650 Black, 60",BK-R50B-60,Black,486.7066,782.99,60
767,"Road-650 Black, 62",BK-R50B-62,Black,486.7066,782.99,62
768,"Road-650 Black, 44",BK-R50B-44,Black,486.7066,782.99,44
769,"Road-650 Black, 48",BK-R50B-48,Black,486.7066,782.99,48
770,"Road-650 Black, 52",BK-R50B-52,Black,486.7066,782.99,52
771,"Mountain-100 Silver, 38",BK-M82S-38,Silver,1912.1544,3399.99,38
772,"Mountain-100 Silver, 42",BK-M82S-42,Silver,1912.1544,3399.99,42
773,"Mountain-100 Silver, 44",BK-M82S-44,Silver,1912.1544,3399.99,44
774,"Mountain-100 Silver, 48",BK-M82S-48,Silver,1912.1544,3399.99,48
775,"Mountain-100 Black, 38",BK-M82B-38,Black,1898.0944,3374.99,38
776,"Mountain-100 Black, 42",BK-M82B-42,Black,1898.0944,3374.99,42
777,"Mountain-100 Black, 44",BK-M82B-44,Black,1898.0944,3374.99,44
778,"Mountain-100 Black, 48",BK-M82B-48,Black,1898.0944,3374.99,48
779,"Mountain-200 Silver, 38",BK-M68S-38,Silver,1265.6195,2319.99,38
780,"Mountain-200 Silver, 42",BK-M68S-42,Silver,1265.6195,2319.99,42
781,"Mountain-200 Silver, 46",BK-M68S-46,Silver,1265.6195,2319.99,46
782,"Mountain-200 Black, 38",BK-M68B-38,Black,1251.9813,2294.99,38
783,"Mountain-200 Black, 42",BK-M68B-42,Black,1251.9813,2294.99,42
784,"Mountain-200 Black, 46",BK-M68B-46,Black,1251.9813,2294.99,46
785,"Mountain-300 Black, 38",BK-M47B-38,Black,598.4354,1079.99,38
786,"Mountain-300 Black, 40",BK-M47B-40,Black,598.4354,1079.99,40
787,"Mountain-300 Black, 44",BK-M47B-44,Black,598.4354,1079.99,44
788,"Mountain-300 Black, 48",BK-M47B-48,Black,598.4354,1079.99,48
789,"Road-250 Red, 44",BK-R89R-44,Red,1518.7864,2443.35,44
790,"Road-250 Red, 48",BK-R89R-48,Red,1518.7864,2443.35,48
791,"Road-250 Red, 52",BK-R89R-52,Red,1518.7864,2443.35,52
792,"Road-250 Red, 58",BK-R89R-58,Red,1554.9479,2443.35,58
793,"Road-250 Black, 44",BK-R89B-44,Black,1554.9479,2443.35,44
794,"Road-250 Black, 48",BK-R89B-48,Black,1554.9479,2443.35,48
795,"Road-250 Black, 52",BK-R89B-52,Black,1554.9479,2443.35,52
796,"Road-250 Black, 58",BK-R89B-58,Black,1554.9479,2443.35,58
797,"Road-550-W Yellow, 38",BK-R64Y-38,Yellow,713.0798,1120.49,38
798,"Road-550-W Yellow, 40",BK-R64Y-40,Yellow,713.0798,1120.49,40
799,"Road-550-W Yellow, 42",BK-R64Y-42,Yellow,713.0798,1120.49,42
800,"Road-550-W Yellow, 44",BK-R64Y-44,Yellow,713.0798,1120.49,44
801,"Road-550-W Yellow, 48",BK-R64Y-48,Yellow,713.0798,1120.49,48
802,LL Fork,FK-1639,,65.8097,148.22,
803,ML Fork,FK-5136,,77.9176,175.49,
804,HL Fork,FK-9939,,101.8936,229.49,
805,LL Headset,HS-0296,,15.1848,34.2,
806,ML Headset,HS-2451,,45.4168,102.29,
807,HL Headset,HS-3479,,55.3801,124.73,
808,LL Mountain Handlebars,HB-M243,,19.7758,44.54,
809,ML Mountain Handlebars,HB-M763,,27.4925,61.92,
810,HL Mountain Handlebars,HB-M918,,53.3999,120.27,
811,LL Road Handlebars,HB-R504,,19.7758,44.54,
812,ML Road Handlebars,HB-R720,,27.4925,61.92,
813,HL Road Handlebars,HB-R956,,53.3999,120.27,
814,"ML Mountain Frame - Black, 38",FR-M63B-38,Black,185.8193,348.76,38